prix_million_Ar,superficie_m2,nb_chambres,nb_etages,acces_route,eau_electricite,parking,annee_construction,localisation_periurbain,localisation_rural,localisation_urbain,type_connexion_aucune,type_connexion_fibre,type_connexion_starlink,type_sol_brut,type_sol_carrelage,type_sol_ciment,etat_maison_a_renover,etat_maison_bon,etat_maison_neuf
-0.8053976933112277,-1.0469866289461918,-0.6664870449060191,-0.9824348353216212,0,0,0,-1.6761491604298784,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.240958378864538,0.25291265335847185,0.7376141208446059,1.0178792160526642,0,1,1,-0.7676993355150632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.42425124691994986,1.1715081461871009,-0.6664870449060191,1.0178792160526642,1,1,1,-0.5658215966451043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.860456601082773,-1.0643186193769207,-1.3685376277813315,-0.9824348353216212,1,1,1,1.4529557920544849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6585739392537737,1.6568038782475085,0.7376141208446059,-0.9824348353216212,1,0,0,1.654833530924444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3510761944076286,0.703544404557422,0.035563537969293416,-0.9824348353216212,1,0,0,0.5445059671396698,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6077809394917674,1.4488199930787624,0.7376141208446059,1.0178792160526642,0,0,1,-1.37333255212494,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.892725612010896,0.3395726055121161,0.7376141208446059,1.0178792160526642,0,0,0,-1.37333255212494,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.236692470854999,-1.6189423131602438,-1.3685376277813315,1.0178792160526642,0,0,0,0.5445059671396698,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.043749469138184886,0.5995524619730488,-0.6664870449060191,-0.9824348353216212,1,1,1,1.251078053184526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9889273858830453,-1.0469866289461918,1.4396647037199184,-0.9824348353216212,0,0,0,-0.6667604660800838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.076018480066308,1.3621600409251182,0.7376141208446059,-0.9824348353216212,0,0,0,-0.26300498834016595,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.41080885428181996,-1.6536062940217016,0.7376141208446059,-0.9824348353216212,0,1,1,0.7463837060096287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8096636013207668,0.8768643088647105,1.4396647037199184,1.0178792160526642,0,1,0,0.7463837060096287,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5710750009774039,0.703544404557422,0.7376141208446059,1.0178792160526642,0,1,0,0.8473225754446082,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2642219247407716,-1.6362743035909726,0.035563537969293416,1.0178792160526642,1,1,1,-0.7676993355150632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0847213156620874,0.5302245002501335,-1.3685376277813315,-0.9824348353216212,0,0,0,0.2416893588347314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5251925778344495,0.6168844524037776,0.7376141208446059,-0.9824348353216212,0,0,0,1.251078053184526,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6310444853680011,-0.5270269160243263,-1.3685376277813315,1.0178792160526642,0,0,1,0.14075048939975193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.09880837690973016,-0.4403669638706821,0.7376141208446059,1.0178792160526642,1,0,0,1.654833530924444,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4385751326839982,-0.9776586672232764,-1.3685376277813315,1.0178792160526642,1,0,1,-0.06112724947020699,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5759855775964557,-0.4403669638706821,-0.6664870449060191,1.0178792160526642,1,1,1,1.3520169226195056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7273120641798545,-0.5790228873165129,0.7376141208446059,1.0178792160526642,1,1,0,1.3520169226195056,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0623392629117723,-1.5149503705758707,-0.6664870449060191,1.0178792160526642,0,1,1,1.654833530924444,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.3468102863980895,-1.2203065332534804,0.7376141208446059,-0.9824348353216212,0,1,1,-0.26300498834016595,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5392796390820923,-0.3710390021477667,-0.6664870449060191,-0.9824348353216212,1,1,0,1.5538946614894644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.4795469792079008,-0.561690896885784,0.035563537969293416,-0.9824348353216212,0,1,0,0.9482614448795876,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8512801164541821,-0.6483508490394283,1.4396647037199184,-0.9824348353216212,1,0,1,0.8473225754446082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.5070764330936735,-0.31904303085558017,-0.6664870449060191,-0.9824348353216212,0,0,1,0.2416893588347314,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8237506625684095,-1.150978571530565,0.035563537969293416,1.0178792160526642,0,1,1,1.1501391837495465,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4795469792079008,1.2928320792022028,-1.3685376277813315,-0.9824348353216212,1,0,0,-0.8686382049500427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5894279702345857,1.6394718878167798,0.035563537969293416,1.0178792160526642,1,1,1,-0.16206611890518646,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8053976933112277,-1.4109584279914975,0.035563537969293416,-0.9824348353216212,1,0,0,1.1501391837495465,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0666051709213114,0.2702446437892007,0.035563537969293416,-0.9824348353216212,0,0,1,0.03981161996477247,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.002132954004769503,-0.2323830787019359,1.4396647037199184,1.0178792160526642,1,1,0,0.6454448365746492,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8145741779398186,-0.8563347342081744,-1.3685376277813315,-0.9824348353216212,0,1,1,-0.5658215966451043,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1675465018358109,0.9115282897261681,-1.3685376277813315,-0.9824348353216212,0,1,0,-1.37333255212494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2776643173789015,-1.150978571530565,1.4396647037199184,1.0178792160526642,0,0,0,-0.26300498834016595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.13978022343363267,1.1888401366178296,-1.3685376277813315,-0.9824348353216212,1,0,1,0.34262822826971084,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7595152701682734,-0.5963548777472417,-1.3685376277813315,-0.9824348353216212,1,0,0,-0.46488272721012486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1581331926908144,0.4782285289579469,0.035563537969293416,-0.9824348353216212,0,0,0,1.1501391837495465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.5070764330936735,0.6688804236959642,0.7376141208446059,1.0178792160526642,1,0,1,-0.8686382049500427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5025737005677288,0.6168844524037776,0.7376141208446059,-0.9824348353216212,1,0,1,1.1501391837495465,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6995457857776762,1.4141560122173047,1.4396647037199184,-0.9824348353216212,1,0,1,-0.3639438577751454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2550454401121807,-0.40570298300922436,-0.6664870449060191,-0.9824348353216212,0,0,1,-0.06112724947020699,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6811928165204945,1.604807906955322,0.7376141208446059,-0.9824348353216212,1,1,0,-0.06112724947020699,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6169574241203583,-0.8043387629159879,-1.3685376277813315,1.0178792160526642,0,1,1,1.4529557920544849,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.44260421617713164,-0.18038710740974936,-0.6664870449060191,1.0178792160526642,1,1,1,-0.9695770743850222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4750442466819561,-0.45769895430141094,-0.6664870449060191,1.0178792160526642,1,1,0,0.03981161996477247,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.007043530623821374,1.4141560122173047,0.7376141208446059,1.0178792160526642,1,1,1,0.2416893588347314,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.4110456787982257,-1.0816506098076495,-0.6664870449060191,1.0178792160526642,1,0,0,1.5538946614894644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.231781894235947,0.3395726055121161,0.7376141208446059,-0.9824348353216212,1,0,1,0.5445059671396698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.06210243839536664,-1.3416304662685823,-1.3685376277813315,1.0178792160526642,0,1,0,-0.06112724947020699,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.10798486153832103,0.9288602801568969,1.4396647037199184,1.0178792160526642,0,0,0,1.251078053184526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6677504238823646,-0.6310188586086994,-0.6664870449060191,-0.9824348353216212,0,0,1,0.4435670977046903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.589901619267397,0.5302245002501335,-0.6664870449060191,1.0178792160526642,0,1,0,-0.26300498834016595,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07554483103349652,0.11425672991264108,0.7376141208446059,-0.9824348353216212,0,1,1,0.5445059671396698,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1767229864644018,1.5008159643709489,1.4396647037199184,-0.9824348353216212,0,1,0,0.2416893588347314,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7362517242920397,-0.336375021286309,0.7376141208446059,-0.9824348353216212,0,0,0,1.5538946614894644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4566912774247744,1.396824021786576,-1.3685376277813315,-0.9824348353216212,1,1,1,1.0492003143145672,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8145741779398186,-1.2029745428227514,-0.6664870449060191,-0.9824348353216212,0,0,0,1.4529557920544849,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6769269085109554,-1.6189423131602438,1.4396647037199184,-0.9824348353216212,1,0,1,0.2416893588347314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7136328470253189,1.2235041174792873,1.4396647037199184,-0.9824348353216212,1,1,1,1.4529557920544849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2456321309671842,-0.6830148299008859,0.7376141208446059,1.0178792160526642,0,0,0,-0.3639438577751454,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7411623009110916,-1.37629444713004,0.7376141208446059,1.0178792160526642,1,1,1,1.0492003143145672,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8788095703399548,-1.0989826002383782,-1.3685376277813315,-0.9824348353216212,1,0,1,0.03981161996477247,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.7915474565799907,1.0155202323105412,0.7376141208446059,-0.9824348353216212,1,0,1,-0.06112724947020699,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.048489026180535,1.6394718878167798,-0.6664870449060191,1.0178792160526642,0,0,0,1.4529557920544849,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.704456362396728,-1.133646581099836,0.7376141208446059,-0.9824348353216212,1,0,1,-0.3639438577751454,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1999865323406353,-1.4629543992836842,0.7376141208446059,-0.9824348353216212,0,0,1,-0.3639438577751454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.13060373880504178,0.9461922705876258,-0.6664870449060191,-0.9824348353216212,0,1,0,1.3520169226195056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.15386728468127542,-1.3416304662685823,0.7376141208446059,-0.9824348353216212,1,1,1,1.654833530924444,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.172457078454863,-1.1856425523920227,-0.6664870449060191,1.0178792160526642,1,0,1,-0.46488272721012486,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8696330857113639,-1.5149503705758707,0.035563537969293416,1.0178792160526642,0,0,1,0.4435670977046903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.22727916171000243,-1.2549705141149379,0.035563537969293416,1.0178792160526642,0,1,1,-1.5752102909948988,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.17222025393845716,1.1888401366178296,0.035563537969293416,1.0178792160526642,1,1,0,-0.5658215966451043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.21319210046235967,-0.5270269160243263,-0.6664870449060191,1.0178792160526642,1,0,0,1.4529557920544849,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.30495694674826845,0.5302245002501335,0.7376141208446059,-0.9824348353216212,1,1,0,1.654833530924444,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.6541370116675336,1.7087998495396952,1.4396647037199184,1.0178792160526642,1,1,0,-1.6761491604298784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.27742749286249585,1.4488199930787624,-1.3685376277813315,1.0178792160526642,1,0,0,1.251078053184526,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6769269085109554,-0.8563347342081744,0.035563537969293416,1.0178792160526642,1,1,1,0.7463837060096287,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7362517242920397,-0.4750309447321398,1.4396647037199184,-0.9824348353216212,0,1,0,-1.1714548132549811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.080692232168954,-1.3242984758378533,1.4396647037199184,-0.9824348353216212,1,1,1,0.34262822826971084,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0715157475403632,0.5648884811115912,-1.3685376277813315,-0.9824348353216212,1,1,1,-1.4742714215599195,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9613979319972726,-0.11105914568683396,-1.3685376277813315,1.0178792160526642,0,0,0,-1.0705159438200016,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6218680007394102,0.25291265335847185,0.7376141208446059,-0.9824348353216212,0,0,0,-0.8686382049500427,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5301031544535014,0.6862124141266931,-1.3685376277813315,-0.9824348353216212,1,1,0,0.2416893588347314,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2458689554835898,-1.6016103227295149,0.7376141208446059,1.0178792160526642,1,0,0,-1.1714548132549811,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.06636834640490565,-0.4750309447321398,-1.3685376277813315,1.0178792160526642,0,0,1,0.5445059671396698,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.2687246572667163,1.4661519835094912,0.7376141208446059,-0.9824348353216212,0,1,0,0.34262822826971084,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9289579014924482,1.2928320792022028,0.7376141208446059,-0.9824348353216212,1,0,1,-0.3639438577751454,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.038838892519133014,0.5475564906808623,0.035563537969293416,1.0178792160526642,1,0,1,-0.8686382049500427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0666051709213114,1.5354799452324066,0.7376141208446059,1.0178792160526642,1,1,0,-0.46488272721012486,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3649264311388656,1.6568038782475085,-1.3685376277813315,1.0178792160526642,1,1,0,-0.6667604660800838,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9522214473686818,0.8422003280032527,-0.6664870449060191,1.0178792160526642,0,0,1,1.3520169226195056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.557632608339274,0.6515484332652354,0.035563537969293416,-0.9824348353216212,1,1,1,1.654833530924444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.2687246572667163,1.6914678591089662,0.035563537969293416,1.0178792160526642,0,0,0,0.8473225754446082,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4750442466819561,-1.0989826002383782,1.4396647037199184,1.0178792160526642,0,1,1,1.3520169226195056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7228093316539098,-1.1683105619612937,0.7376141208446059,-0.9824348353216212,0,0,1,-1.2723936826899604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.20448926486658,0.4435645480964892,-1.3685376277813315,-0.9824348353216212,1,0,0,0.03981161996477247,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2866039774910867,-1.0643186193769207,-1.3685376277813315,-0.9824348353216212,1,0,0,1.4529557920544849,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.094134624807084,0.7382083854188797,-1.3685376277813315,1.0178792160526642,1,1,1,0.14075048939975193,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1999865323406353,-1.2549705141149379,-0.6664870449060191,1.0178792160526642,0,0,0,1.251078053184526,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.17648616194799618,-0.5096949255935975,-0.6664870449060191,-0.9824348353216212,1,0,1,1.4529557920544849,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.20892619245282068,1.5354799452324066,-1.3685376277813315,1.0178792160526642,1,0,0,-0.7676993355150632,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.1308405633214473,0.21824867249701416,0.7376141208446059,1.0178792160526642,0,1,1,1.1501391837495465,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
