prix_million_Ar,superficie_m2,nb_chambres,nb_etages,acces_route,eau_electricite,parking,annee_construction,localisation_periurbain,localisation_rural,localisation_urbain,type_connexion_aucune,type_connexion_fibre,type_connexion_starlink,type_sol_brut,type_sol_carrelage,type_sol_ciment,etat_maison_a_renover,etat_maison_bon,etat_maison_neuf
0.20120724346076455,0.9648241206030153,0.7499999999999999,0.0,1,0,0,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6418511066398389,0.6884422110552765,0.49999999999999994,0.0,1,0,0,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.47887323943661964,0.9045226130653268,0.7499999999999999,1.0,0,0,1,0.09090909090909083,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9798792756539234,0.5829145728643217,0.7499999999999999,1.0,0,0,0,0.09090909090909083,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.07444668008048289,0.01507537688442212,0.0,1.0,0,0,0,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.33601609657947684,0.6582914572864322,0.24999999999999997,0.0,1,1,1,0.8787878787878787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.12877263581488932,0.18090452261306533,1.0,0.0,0,0,0,0.303030303030303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.800804828973843,0.8793969849246233,0.7499999999999999,0.0,0,0,0,0.42424242424242414,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.255533199195171,0.00502512562814067,0.7499999999999999,0.0,0,1,1,0.7272727272727271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5231388329979878,0.7386934673366835,1.0,1.0,0,1,0,0.7272727272727271,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4708249496981891,0.6884422110552765,0.7499999999999999,1.0,0,1,0,0.7575757575757575,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.06841046277665996,0.010050251256281395,0.49999999999999994,1.0,1,1,1,0.27272727272727265,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.36418511066398385,0.6381909547738694,0.0,0.0,0,0,0,0.5757575757575757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4607645875251508,0.663316582914573,0.7499999999999999,0.0,0,0,0,0.8787878787878787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2072434607645875,0.3316582914572865,0.0,1.0,0,0,1,0.5454545454545453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32394366197183094,0.35678391959799,0.7499999999999999,1.0,1,0,0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.03018108651911472,0.20100502512562818,0.0,1.0,1,0,1,0.48484848484848475,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.21931589537223337,0.35678391959799,0.24999999999999997,1.0,1,1,1,0.909090909090909,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7243460764587524,0.31658291457286436,0.7499999999999999,1.0,1,1,0,0.909090909090909,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.11267605633802816,0.04522613065326636,0.24999999999999997,1.0,0,1,1,0.9999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05030181086519114,0.1306532663316583,0.7499999999999999,0.0,0,1,1,0.42424242424242414,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22736418511066395,0.37688442211055284,0.24999999999999997,0.0,1,1,0,0.9696969696969695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6700201207243459,0.3216080402010051,0.49999999999999994,0.0,0,1,0,0.7878787878787877,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.158953722334004,0.29648241206030157,1.0,0.0,1,0,1,0.7575757575757575,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.676056338028169,0.3919597989949749,0.24999999999999997,0.0,0,0,1,0.5757575757575757,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.16498993963782693,0.1507537688442211,0.49999999999999994,1.0,0,1,1,0.8484848484848484,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6700201207243459,0.8592964824120604,0.0,0.0,1,0,0,0.24242424242424232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4748490945674044,0.9597989949748745,0.49999999999999994,1.0,1,1,1,0.4545454545454545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16901408450704225,0.0753768844221106,0.49999999999999994,0.0,1,0,0,0.8484848484848484,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5794768611670019,0.5628140703517589,0.49999999999999994,0.0,0,0,1,0.515151515151515,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.346076458752515,0.4170854271356784,1.0,1.0,1,1,0,0.6969696969696968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1670020120724346,0.23618090452261312,0.0,0.0,0,1,1,0.33333333333333326,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.601609657947686,0.7487437185929648,0.0,0.0,0,1,0,0.09090909090909083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6257545271629779,0.1507537688442211,1.0,1.0,0,0,0,0.42424242424242414,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.37625754527162975,0.8291457286432162,0.0,0.0,1,0,1,0.606060606060606,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.17907444668008046,0.31155778894472363,0.0,0.0,1,0,0,0.36363636363636354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.380281690140845,0.6231155778894473,0.49999999999999994,0.0,0,0,0,0.8484848484848484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.676056338028169,0.678391959798995,0.7499999999999999,1.0,1,0,1,0.24242424242424232,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.23541247484909453,0.663316582914573,0.7499999999999999,0.0,1,0,1,0.8484848484848484,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4989939637826961,0.8944723618090453,1.0,0.0,1,0,1,0.39393939393939387,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.07042253521126762,0.3668341708542714,0.24999999999999997,0.0,0,0,1,0.48484848484848475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4949698189134808,0.9497487437185931,0.7499999999999999,0.0,1,1,0,0.48484848484848475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4808853118712273,0.2512562814070352,0.0,1.0,0,1,1,0.9393939393939392,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.44265593561368205,0.43216080402010054,0.24999999999999997,1.0,1,1,1,0.21212121212121204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.24144869215291748,0.3517587939698493,0.24999999999999997,1.0,1,1,0,0.515151515151515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3440643863179074,0.8944723618090453,0.7499999999999999,1.0,1,1,1,0.5757575757575757,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.036217303822937585,0.17085427135678394,0.24999999999999997,1.0,1,0,0,0.9696969696969695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6156941649899396,0.5829145728643217,0.7499999999999999,0.0,1,0,1,0.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3319919517102615,0.09547738693467334,0.0,1.0,0,1,0,0.48484848484848475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3219315895372233,0.7537688442211057,1.0,1.0,0,0,0,0.8787878787878787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.19919517102615691,0.30150753768844224,0.24999999999999997,0.0,0,0,1,0.6363636363636362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9134808853118712,0.6381909547738694,0.24999999999999997,1.0,0,1,0,0.42424242424242414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3621730382293762,0.5175879396984925,0.7499999999999999,0.0,0,1,1,0.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6036217303822937,0.9195979899497488,1.0,0.0,0,1,0,0.5757575757575757,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5070422535211268,0.38693467336683424,0.7499999999999999,0.0,0,0,0,0.9696969696969695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.24547283702213274,0.8894472361809047,0.0,0.0,1,1,1,0.8181818181818181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1670020120724346,0.13567839195979903,0.24999999999999997,0.0,0,0,0,0.9393939393939392,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.19718309859154928,0.01507537688442212,1.0,0.0,1,0,1,0.5757575757575757,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.1891348088531187,0.8391959798994976,1.0,0.0,1,1,1,0.9393939393939392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2917505030181086,0.2864321608040201,0.7499999999999999,1.0,0,0,0,0.39393939393939387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.18309859154929575,0.08542713567839194,0.7499999999999999,1.0,1,1,1,0.8181818181818181,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.15291750503018106,0.16582914572864327,0.0,0.0,1,0,1,0.515151515151515,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7384305835010059,0.7788944723618092,0.7499999999999999,0.0,1,0,1,0.48484848484848475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.79476861167002,0.9597989949748745,0.24999999999999997,1.0,0,0,0,0.9393939393939392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19114688128772633,0.15577889447236187,0.7499999999999999,0.0,1,0,1,0.39393939393939387,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08249496981891347,0.060301507537688426,0.7499999999999999,0.0,0,0,1,0.39393939393939387,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3742454728370221,0.7587939698492463,0.24999999999999997,0.0,0,1,0,0.909090909090909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31187122736418504,0.09547738693467334,0.7499999999999999,0.0,1,1,1,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08853118712273639,0.1407035175879397,0.24999999999999997,1.0,1,0,1,0.36363636363636354,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1549295774647887,0.04522613065326636,0.49999999999999994,1.0,0,0,1,0.6363636363636362,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2957746478873239,0.12060301507537691,0.49999999999999994,1.0,0,1,1,0.030303030303030276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3078470824949698,0.8291457286432162,0.49999999999999994,1.0,1,1,0,0.33333333333333326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3923541247484909,0.3316582914572865,0.24999999999999997,1.0,1,0,0,0.9393939393939392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.41247484909456733,0.6381909547738694,0.7499999999999999,0.0,1,1,0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9275653923541247,0.9798994974874373,1.0,1.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4064386317907444,0.9045226130653268,0.0,1.0,1,0,0,0.8787878787878787,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19718309859154928,0.23618090452261312,0.49999999999999994,1.0,1,1,1,0.7272727272727271,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5070422535211268,0.3467336683417086,1.0,0.0,0,1,0,0.15151515151515144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.10865191146881287,0.10050251256281412,1.0,0.0,1,1,1,0.606060606060606,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1106639839034205,0.6482412060301508,0.0,0.0,1,1,1,0.06060606060606055,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.13480885311871224,0.4522613065326634,0.0,1.0,0,0,0,0.18181818181818177,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.20925553319919515,0.5577889447236182,0.7499999999999999,0.0,0,0,0,0.24242424242424232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.22937625754527158,0.6834170854271358,0.0,0.0,1,1,0,0.5757575757575757,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.07243460764587523,0.020100502512562846,0.7499999999999999,1.0,1,0,0,0.15151515151515144,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3601609657947686,0.3467336683417086,0.0,1.0,0,0,1,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8430583501006035,0.9095477386934674,0.7499999999999999,0.0,0,1,0,0.606060606060606,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5492957746478873,0.8592964824120604,0.7499999999999999,0.0,1,0,1,0.39393939393939387,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3541247484909456,0.6432160804020102,0.49999999999999994,1.0,1,0,1,0.24242424242424232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5794768611670019,0.9296482412060303,0.7499999999999999,1.0,1,1,0,0.36363636363636354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2655935613682092,0.9648241206030153,0.0,1.0,1,1,0,0.303030303030303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1368209255533199,0.7286432160804022,0.24999999999999997,1.0,0,0,1,0.909090909090909,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.22334004024144866,0.6733668341708543,0.49999999999999994,0.0,1,1,1,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8430583501006035,0.9748743718592966,0.49999999999999994,1.0,0,0,0,0.7575757575757575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24144869215291748,0.16582914572864327,1.0,1.0,0,1,1,0.909090909090909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.18712273641851104,0.14572864321608042,0.7499999999999999,0.0,0,0,1,0.12121212121212116,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.82897384305835,0.6130653266331659,0.0,0.0,1,0,0,0.515151515151515,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.40845070422535207,0.1758793969849246,0.0,0.0,1,0,0,0.9393939393939392,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5855130784708249,0.6984924623115579,0.0,1.0,1,1,1,0.5454545454545453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08249496981891347,0.12060301507537691,0.24999999999999997,1.0,0,0,0,0.8787878787878787,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3843058350100603,0.33668341708542715,0.24999999999999997,0.0,1,0,1,0.9393939393939392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2997987927565392,0.9296482412060303,0.0,1.0,1,0,0,0.27272727272727265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5935613682092554,0.5477386934673367,0.7499999999999999,1.0,0,1,1,0.8484848484848484,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6881287726358147,0.3417085427135679,0.49999999999999994,1.0,1,0,0,0.6666666666666665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5613682092555331,0.6231155778894473,0.24999999999999997,1.0,1,1,0,0.09090909090909083,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21730382293762573,0.5276381909547739,1.0,0.0,0,1,0,0.15151515151515144,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1327967806841046,0.2613065326633166,0.7499999999999999,0.0,0,0,1,0.8787878787878787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.193158953722334,0.1306532663316583,0.49999999999999994,0.0,1,0,1,0.7878787878787877,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0925553319919517,0.2261306532663317,0.24999999999999997,1.0,1,1,0,0.39393939393939387,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.38229376257545267,0.39698492462311563,0.0,1.0,1,0,1,0.606060606060606,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6116700201207242,0.13567839195979903,1.0,1.0,1,1,1,0.5757575757575757,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.158953722334004,0.11557788944723618,0.24999999999999997,0.0,0,1,0,0.7575757575757575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.37625754527162975,0.8291457286432162,0.0,1.0,1,1,0,0.4545454545454545,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3601609657947686,0.11055276381909551,1.0,0.0,0,1,0,0.18181818181818177,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8209255533199193,0.9396984924623117,0.49999999999999994,0.0,1,1,0,0.8181818181818181,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.18511066398390338,0.5276381909547739,0.49999999999999994,1.0,0,0,1,0.4545454545454545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.14285714285714285,0.7035175879396985,0.49999999999999994,1.0,0,0,0,0.909090909090909,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
